IP,端口,速度(Mbps),TCP延迟(ms),TLS延迟(ms),cf-meta-ip,机房
109.122.198.127,443,10.83,160.2,200.61,2a0b:4141:820:4cb::2,FRA
5.182.87.234,443,10.78,142.02,147.36,2a0b:4140:b237::2,FRA
152.53.13.108,8443,10.78,140.12,166.19,152.53.13.108,FRA
148.251.248.194,443,10.69,137.61,160.63,148.251.248.194,FRA
51.91.158.180,443,10.69,184.33,190.06,51.91.158.180,FRA
91.107.250.153,443,10.68,142.78,176.63,91.107.250.153,FRA
91.107.148.154,443,10.59,148.12,166.55,91.107.148.154,FRA
5.252.22.46,443,10.48,143.88,146.38,5.252.22.46,FRA
161.35.72.112,443,10.46,147.71,157.78,161.35.72.112,FRA
138.199.172.101,443,10.42,141.74,152.84,2a01:4f8:c17:6e0::1,FRA
104.248.17.101,443,10.28,150.52,158.32,104.248.17.101,FRA
88.198.82.155,443,10.23,139.68,157.33,178.63.88.12,FRA
37.120.189.189,443,10.22,150.64,188.22,37.120.189.189,FRA
85.192.42.186,443,10.01,149.84,173.41,85.192.42.186,FRA
65.109.182.62,8443,10.0,168.31,214.06,65.109.182.62,FRA
91.186.216.135,443,9.99,167.1,253.95,91.186.216.135,FRA
89.58.13.3,8443,9.92,150.92,167.58,89.58.13.3,FRA
37.120.165.33,8443,9.89,149.08,161.33,37.120.165.33,FRA
152.228.134.60,443,9.87,145.28,160.85,152.228.134.60,FRA
87.120.205.15,443,9.77,151.12,179.82,2a0b:4141:820:831::2,FRA
46.229.253.73,8443,9.75,148.99,164.04,46.229.253.73,FRA
152.53.136.205,443,9.68,151.28,166.52,152.53.136.205,FRA
195.58.38.63,443,9.63,147.01,157.12,2a0f:cdc6:500:f2b::2,FRA
91.186.216.59,443,9.62,159.54,207.76,91.186.216.59,FRA
94.159.102.181,443,9.62,201.19,217.92,2a0b:4142:606::2,FRA
178.17.48.170,443,9.45,143.32,152.83,2a0b:4141:820:663::2,FRA
45.149.235.55,443,9.44,149.11,174.98,45.149.235.55,FRA
94.159.100.136,443,9.36,202.71,212.28,2a0b:4142:3fc::2,FRA
37.120.189.189,8443,9.34,158.31,182.13,37.120.189.189,FRA
165.227.146.168,443,9.3,157.98,170.72,2a03:b0c0:3:f0:0:1:519:7000,FRA
94.159.97.247,443,9.26,205.27,203.97,2a0b:4142:25e::2,FRA
94.159.109.242,443,9.19,217.34,262.51,2a0b:4142:cce::2,FRA
152.53.137.35,8443,9.13,162.92,156.02,152.53.137.35,FRA
91.107.251.113,443,9.1,136.61,151.05,91.107.251.113,FRA
37.27.24.143,443,9.09,162.53,208.83,37.27.24.143,FRA
88.198.82.149,443,8.98,145.98,196.23,178.63.88.12,FRA
152.228.134.60,8443,8.84,150.22,160.86,152.228.134.60,FRA
94.159.101.36,443,8.8,208.23,251.8,2a0b:4142:48c::2,FRA
88.198.82.151,443,8.78,157.2,165.17,178.63.88.12,FRA
94.159.110.41,443,8.73,219.14,226.08,2a0b:4142:d04::2,FRA
152.53.142.246,8443,8.71,145.38,175.41,152.53.142.246,FRA
94.125.101.103,443,8.7,138.77,144.63,94.125.101.103,FRA
152.53.138.139,443,8.61,153.09,197.5,152.53.138.139,FRA
94.159.103.100,443,8.37,200.64,216.33,2a0b:4142:6a2::2,FRA
167.235.149.67,443,8.34,139.57,147.06,167.235.149.67,FRA
37.120.165.33,443,8.24,148.99,164.91,37.120.165.33,FRA
45.147.248.115,443,8.21,143.26,147.98,45.147.248.115,FRA
46.62.192.61,443,8.2,171.38,229.62,46.62.192.61,FRA
91.199.118.151,443,8.15,144.49,189.73,91.199.118.151,FRA
80.240.20.43,443,8.09,151.99,160.68,80.240.20.43,FRA
195.66.114.33,443,8.05,174.51,280.61,195.66.114.33,FRA
45.132.1.10,443,8.03,137.63,145.73,45.132.1.10,FRA
37.221.199.240,443,7.85,147.4,158.66,37.221.199.240,FRA
195.133.46.207,443,7.8,191.69,242.7,46.62.192.61,FRA
91.107.251.113,8443,7.78,142.98,157.81,91.107.251.113,FRA
94.159.104.182,443,7.76,209.08,223.0,2a0b:4142:7da::2,FRA
37.120.191.199,8443,7.72,167.54,179.27,37.120.191.199,FRA
94.159.104.23,8443,7.69,202.5,212.04,2a0b:4142:790::2,FRA
94.159.101.93,443,7.56,203.01,208.18,2a0b:4142:4d3::2,FRA
94.159.106.205,443,7.56,199.31,206.39,2a0b:4142:9d1::2,FRA
94.159.104.1,443,7.37,220.77,215.01,94.159.104.1,FRA
57.129.47.52,443,7.28,152.75,161.36,57.129.47.52,FRA
194.76.173.6,2053,7.15,151.04,165.16,194.76.173.6,FRA
152.53.137.35,443,6.96,156.7,165.12,152.53.137.35,FRA
152.53.136.205,8443,6.95,153.56,158.9,152.53.136.205,FRA
51.77.140.254,443,6.79,151.27,183.94,51.77.140.254,FRA
94.159.104.237,443,6.02,205.41,208.62,2a0b:4142:807::2,FRA
152.53.12.245,443,5.88,154.98,150.41,152.53.12.245,FRA
94.159.98.140,443,5.73,276.64,361.3,2a0b:4142:229::2,FRA
94.159.101.193,443,5.69,209.24,211.91,2a0b:4142:51f::2,FRA
94.159.110.149,443,5.43,204.87,217.13,94.159.110.149,FRA
94.159.101.254,443,5.39,199.72,220.91,2a0b:4142:557::2,FRA
94.159.109.1,443,5.09,214.08,248.77,94.159.109.1,FRA
94.159.111.159,443,5.05,199.7,206.23,2a0b:4142:e7f::2,FRA
80.244.13.193,443,4.95,240.9,259.84,142.248.1.90,FRA
94.159.98.123,443,4.87,208.81,205.0,2a0b:4142:24e::2,FRA
45.9.116.160,443,4.26,207.39,212.52,45.9.116.160,FRA
94.159.111.159,2053,4.21,205.39,211.43,94.159.111.159,FRA
194.41.112.16,443,4.02,241.0,273.86,194.41.112.16,FRA
94.159.109.104,443,3.66,204.99,215.91,2a0b:4142:c8a::2,FRA
166.1.36.83,443,3.58,256.85,281.96,166.1.36.83,FRA
144.31.242.7,443,3.48,150.5,156.6,144.31.242.7,FRA
51.77.140.254,8443,3.05,151.0,168.62,51.77.140.254,FRA
31.172.73.59,443,2.42,140.04,144.3,31.172.73.59,FRA
51.77.141.117,8443,2.4,162.04,218.5,51.77.141.117,FRA
94.159.103.71,443,1.8,204.31,207.93,2a0b:4142:687::2,FRA
57.129.47.52,8443,1.73,148.57,161.58,57.129.47.52,FRA
94.159.105.148,443,1.67,212.5,233.67,2a0b:4142:906::2,FRA
94.159.111.170,443,1.47,201.92,208.54,2a0b:4142:e90::2,FRA
94.159.104.23,443,1.37,200.42,210.62,2a0b:4142:790::2,FRA
160.251.209.140,443,27.38,123.35,140.43,2400:8500:2002:3176:160:251:209:140,FUK
91.90.193.138,443,13.72,148.42,181.91,91.90.193.138,GVA
94.16.114.25,8443,42.05,190.1,218.45,94.16.114.25,HAM
94.16.115.17,8443,13.24,156.5,185.88,94.16.115.17,HAM
38.244.137.183,443,42.46,262.67,165.74,38.244.137.183,HEL
185.117.116.214,443,41.53,169.33,199.47,185.117.116.214,HEL
167.17.40.47,443,33.48,171.65,198.16,167.17.40.47,HEL
212.192.212.100,443,28.47,174.97,199.93,212.192.212.100,HEL
193.84.2.148,443,28.4,154.51,182.87,193.84.2.148,HEL
151.241.221.126,443,27.01,170.99,223.72,151.241.221.126,HEL
46.20.106.214,443,26.3,172.84,286.7,46.20.106.214,HEL
45.12.70.200,443,26.26,218.58,221.96,45.12.70.200,HEL
195.96.156.92,443,23.81,153.99,170.08,195.96.156.92,HEL
194.34.236.116,443,21.99,169.43,171.13,194.34.236.116,HEL
168.222.253.184,443,20.61,152.91,176.32,168.222.253.184,HEL
94.131.100.210,443,20.32,174.53,192.94,94.131.100.210,HEL
38.244.139.135,443,20.2,149.27,216.48,38.244.139.135,HEL
193.47.60.247,443,17.88,156.61,168.99,193.47.60.247,HEL
81.177.214.250,443,17.7,215.64,212.1,81.177.214.250,HEL
193.109.84.39,443,17.5,152.68,163.74,193.109.84.39,HEL
185.102.136.128,443,17.06,159.04,184.09,185.102.136.128,HEL
185.231.206.61,443,15.8,161.23,183.1,185.231.206.61,HEL
5.180.172.78,443,15.61,193.85,286.64,5.180.172.78,HEL
92.118.234.232,443,15.53,165.0,196.1,92.118.234.232,HEL
192.145.29.138,443,15.05,167.25,185.77,192.145.29.138,HEL
178.17.60.14,443,14.54,184.22,199.53,2a0b:4141:1820:f3::2,HEL
193.68.88.242,443,13.88,154.92,157.86,193.68.88.242,HEL
91.149.254.129,443,13.66,159.51,183.38,91.149.254.129,HEL
5.180.172.78,8443,11.44,186.69,259.19,5.180.172.78,HEL
103.71.23.67,443,10.26,157.11,165.08,103.71.23.67,HEL
43.245.225.23,443,10.17,166.96,166.93,43.245.225.23,HEL
5.181.20.58,443,10.08,164.51,200.2,5.181.20.58,HEL
212.237.219.183,443,9.41,153.66,178.75,212.237.219.183,HEL
38.244.137.32,443,9.2,148.83,177.85,38.244.137.32,HEL
92.118.233.25,443,8.68,172.85,200.24,92.118.233.25,HEL
138.124.15.220,443,8.66,155.86,163.19,138.124.15.220,HEL
89.35.129.86,443,6.95,169.97,198.34,89.35.129.86,HEL
38.244.136.91,443,6.29,149.04,171.3,38.244.136.91,HEL
5.128.145.96,443,6.06,240.05,387.6,5.128.145.96,HEL
91.217.76.192,443,4.16,201.66,232.26,91.217.76.192,HEL
85.209.129.100,8443,4.01,150.12,183.87,85.209.129.100,HEL
85.209.129.100,443,3.98,155.66,215.25,85.209.129.100,HEL
95.164.55.77,8443,2.62,152.57,183.49,95.164.55.77,HEL
95.164.55.81,443,2.59,178.23,207.11,95.164.55.81,HEL
95.164.55.77,443,2.53,163.16,176.75,95.164.55.77,HEL
95.164.55.81,8443,1.73,159.49,189.19,95.164.55.81,HEL
8.217.180.234,443,42.92,187.78,173.63,47.243.43.203,HKG
43.103.6.144,443,41.27,167.29,203.68,43.103.6.144,HKG
82.25.47.64,443,40.26,188.06,258.07,2a0f:7802:e2bf:44::a,HKG
103.219.195.184,443,34.92,189.64,186.59,103.219.195.184,HKG
8.218.189.27,443,30.43,165.48,164.45,8.218.54.57,HKG
45.128.220.81,443,26.93,170.24,175.41,2403:2c81:2000:202e::a,HKG
91.213.189.186,443,26.5,160.26,181.11,2401:1fe0:6::12c,HKG
221.139.87.28,443,25.91,146.06,242.1,221.139.87.28,HKG
47.57.182.141,443,25.58,166.05,174.72,47.57.182.141,HKG
8.223.63.150,443,25.39,162.16,173.84,47.83.170.193,HKG
68.64.179.210,443,23.97,166.94,184.55,2001:df1:7880:101::ad4,HKG
43.168.16.112,443,22.45,156.38,161.31,43.175.115.167,HKG
159.138.138.87,443,22.37,159.5,176.1,159.138.138.87,HKG
89.185.25.124,443,20.55,158.75,182.59,2401:b60:14::8ac:a5fe,HKG
43.161.219.53,443,19.33,159.55,172.96,43.161.219.53,HKG
43.161.214.157,443,18.66,160.97,170.87,43.161.214.157,HKG
91.229.132.58,443,18.64,155.28,159.27,2400:e3e0:f5a9:cb0d:389b:ae84:1170:c2c4,HKG
34.150.58.144,443,17.66,162.8,181.67,34.150.58.144,HKG
112.119.8.12,443,17.37,157.13,169.52,112.119.8.12,HKG
156.230.12.71,443,17.33,160.89,178.4,202.46.34.74,HKG
38.207.160.227,443,16.96,159.26,157.79,38.207.160.227,HKG
118.141.20.85,443,16.94,157.67,180.06,118.141.20.85,HKG
68.64.178.42,443,16.1,160.66,189.25,2001:df1:7880:101::a0c,HKG
123.254.106.203,443,15.48,172.18,183.94,123.254.106.203,HKG
152.32.133.246,443,14.94,184.26,204.75,152.32.133.246,HKG
8.223.63.189,443,14.55,156.8,174.88,47.83.170.193,HKG
217.60.248.54,443,13.77,161.42,216.17,2a13:7c00:7:6:f816:3eff:fe83:76bf,HKG
89.185.25.124,8443,13.35,153.3,168.99,2401:b60:14::8ac:a5fe,HKG
58.176.95.46,443,12.55,155.98,164.56,58.176.95.46,HKG
47.239.4.246,2053,12.37,154.54,163.65,47.239.4.246,HKG
103.135.250.188,443,11.98,153.82,164.66,2403:18c0:4:389:f453:c6ff:fe8d:ac18,HKG
103.219.194.43,443,11.86,153.02,158.12,103.219.194.43,HKG
149.104.5.76,443,11.78,162.94,174.13,149.104.5.76,HKG
83.229.122.50,443,11.48,158.93,170.52,2001:df1:7880:2::cfe,HKG
152.32.172.205,443,11.2,184.88,197.32,152.32.172.205,HKG
47.239.4.246,443,11.15,155.44,172.17,47.239.4.246,HKG
47.239.4.246,8443,11.04,156.07,168.2,47.239.4.246,HKG
206.237.21.224,443,10.82,166.87,173.94,2404:8c80:0:1009:687:dd08:2c80:f1cc,HKG
83.229.122.219,443,10.49,161.83,160.03,2001:df1:7880:2::91b,HKG
143.14.189.132,443,6.35,253.67,244.34,2a0e:97c0:3f0:1::c1c,HKG
18.166.242.223,443,5.11,154.52,181.97,18.166.242.223,HKG
45.207.214.114,443,4.35,175.62,220.61,45.207.214.114,HKG
152.32.171.162,443,3.66,164.43,172.5,152.32.171.162,HKG
154.38.116.8,443,3.57,163.72,172.57,154.38.116.8,HKG
47.76.218.163,443,3.06,154.65,166.63,47.76.218.163,HKG
154.44.27.15,443,2.54,210.92,266.05,154.44.27.15,HKG
103.192.179.132,443,1.23,186.86,237.91,103.192.179.132,HKG
172.208.36.45,443,109.75,59.13,59.07,172.208.36.45,IAD
150.136.105.229,443,37.87,49.85,57.39,150.136.105.229,IAD
129.154.215.121,443,40.49,146.31,171.68,129.154.215.121,ICN
140.238.17.157,443,37.24,148.09,153.09,2603:c022:800d:d100::aaaa,ICN
131.186.17.132,443,27.45,142.23,142.41,131.186.17.132,ICN
64.110.81.226,443,25.2,136.05,153.08,64.110.81.226,ICN
193.122.107.234,443,24.69,144.6,143.29,193.122.107.234,ICN
146.56.188.74,443,24.6,143.24,199.38,146.56.188.74,ICN
158.247.222.57,443,24.17,132.21,142.27,2401:c080:1c00:2598:5400:5ff:fe91:7f04,ICN
130.162.130.105,443,22.66,133.82,141.55,130.162.130.105,ICN
123.111.169.70,8443,20.47,135.82,141.68,123.111.169.70,ICN
152.67.208.8,443,19.75,141.95,177.87,152.67.208.8,ICN
144.24.73.232,443,19.69,137.99,157.85,144.24.73.232,ICN
43.133.229.220,443,18.93,146.35,155.22,43.133.229.220,ICN
158.180.72.60,443,16.76,143.39,150.58,158.180.72.60,ICN
43.155.187.201,443,16.32,138.28,141.78,43.155.187.201,ICN
20.249.24.202,443,16.12,133.42,139.52,20.249.24.202,ICN
140.245.69.124,443,16.08,149.58,164.21,140.245.69.124,ICN
3.39.10.156,443,15.14,149.92,160.26,3.39.10.156,ICN
123.111.169.70,443,15.14,137.37,141.71,123.111.169.70,ICN
45.93.31.34,443,15.06,135.3,143.84,45.93.31.34,ICN
13.125.114.39,443,14.24,135.74,228.1,13.125.114.39,ICN
123.111.169.70,2087,14.08,143.9,144.19,123.111.169.70,ICN
158.180.77.154,443,13.39,138.52,153.6,158.180.77.154,ICN
45.93.30.168,443,12.25,130.95,197.45,45.93.30.168,ICN
123.111.169.70,2053,12.14,147.43,146.52,123.111.169.70,ICN
123.111.169.70,2096,10.79,148.65,146.74,123.111.169.70,ICN
130.162.132.38,443,10.37,143.38,150.9,130.162.132.38,ICN
123.111.169.70,2083,9.39,152.11,154.95,123.111.169.70,ICN
119.205.235.58,443,2.5,220.81,188.39,119.205.235.58,ICN
150.230.5.126,443,55.4,129.77,121.93,2603:c023:5:be04::44,KIX
64.176.54.102,443,51.03,192.63,174.22,64.176.54.102,KIX
64.176.54.93,443,48.73,151.56,141.27,64.176.54.93,KIX
64.176.50.149,443,43.19,122.69,206.23,64.176.50.149,KIX
152.69.197.207,443,40.48,177.99,152.16,152.69.197.207,KIX
161.33.38.253,443,32.44,127.51,136.59,161.33.38.253,KIX
138.2.59.112,443,29.25,128.5,136.24,138.2.59.112,KIX
64.176.36.17,443,27.57,122.53,158.04,2401:c080:3800:25c8:5400:5ff:fe7a:62c,KIX
64.176.36.61,443,25.42,118.13,123.52,64.176.36.61,KIX
64.110.104.30,443,23.77,120.88,120.45,64.110.104.30,KIX
141.147.144.109,443,22.17,115.21,124.67,141.147.144.109,KIX
64.176.44.23,443,20.73,118.5,128.61,2401:c080:3800:2097:5400:5ff:feeb:9e0b,KIX
168.138.46.67,443,20.56,117.95,126.41,168.138.46.67,KIX
64.176.55.11,443,19.45,117.32,122.38,64.176.55.11,KIX
172.235.211.171,443,3.67,172.84,148.55,172.235.211.171,KIX
205.185.121.54,443,13.98,33.42,34.0,205.185.121.54,LAS
149.28.87.213,443,449.67,8.59,14.42,149.28.87.213,LAX
91.149.239.122,443,351.92,12.92,16.18,91.149.239.122,LAX
104.129.166.131,443,338.8,10.58,23.63,20.163.82.245,LAX
129.146.104.110,443,314.23,3.05,31.1,2603:c020:f:d500:e0be:b965:664d:2feb,LAX
104.129.166.131,2083,299.4,16.62,14.86,20.163.82.245,LAX
104.129.166.131,8443,293.43,11.21,13.58,20.163.82.245,LAX
69.63.193.113,443,288.16,9.44,25.12,69.63.193.113,LAX
104.129.166.131,2053,287.24,9.98,17.3,20.163.82.245,LAX
104.129.166.131,2096,267.11,9.72,16.01,20.163.82.245,LAX
104.129.166.131,2087,254.25,8.73,13.09,20.163.82.245,LAX
129.146.46.164,443,234.6,15.29,18.19,129.146.46.164,LAX
154.211.8.155,2053,185.38,11.22,19.49,20.163.82.245,LAX
154.211.8.155,2083,169.28,11.21,21.68,20.163.82.245,LAX
45.40.113.194,443,166.37,12.79,23.56,45.40.113.194,LAX
154.211.8.155,2087,159.05,9.39,18.44,20.163.82.245,LAX
154.211.8.155,2096,157.91,9.75,25.29,20.163.82.245,LAX
154.211.8.155,8443,147.96,12.22,26.35,20.163.82.245,LAX
154.211.8.155,443,146.8,9.19,22.62,20.163.82.245,LAX
104.129.167.255,2053,112.39,16.25,20.64,20.163.82.245,LAX
104.129.167.255,8443,106.48,16.45,16.6,20.163.82.245,LAX
104.129.167.255,2087,94.4,16.89,20.89,20.163.82.245,LAX
5.10.215.26,2083,94.31,10.86,21.36,20.163.82.245,LAX
129.146.67.81,443,85.85,6.7,27.52,2603:c020:f:d500:e0be:b965:664d:2feb,LAX
31.40.214.164,443,85.41,13.75,24.78,31.40.214.164,LAX
141.148.161.95,443,81.08,3.71,44.45,141.148.161.95,LAX
104.129.167.255,2096,79.77,17.24,25.64,20.163.82.245,LAX
104.129.167.255,2083,74.46,13.42,19.91,20.163.82.245,LAX
104.129.167.255,443,73.59,16.99,24.95,20.163.82.245,LAX
129.146.254.25,443,62.58,3.87,46.11,129.146.254.25,LAX
129.146.137.214,443,62.46,12.55,25.2,2603:c020:14:b39f:73e4:5573:620c:f17c,LAX
5.10.215.26,2096,54.99,11.03,14.26,20.163.82.245,LAX
5.10.215.26,2087,47.62,13.85,18.28,20.163.82.245,LAX
5.10.215.26,8443,47.5,9.42,17.8,20.163.82.245,LAX
5.10.215.26,443,44.55,10.19,16.27,20.163.82.245,LAX
142.171.230.71,443,43.76,9.49,17.95,142.171.230.71,LAX
5.10.215.26,2053,40.72,19.85,17.92,20.163.82.245,LAX
185.45.195.145,443,38.62,34.56,21.87,185.45.195.145,LAX
192.227.237.81,443,29.85,13.28,21.57,192.227.237.81,LAX
69.63.222.156,443,8.87,17.91,52.83,69.63.222.156,LAX
91.149.239.206,443,8.84,9.68,12.95,91.149.239.206,LAX
154.201.77.245,443,8.42,10.12,24.38,154.201.77.245,LAX
155.117.19.186,443,4.91,202.28,213.48,155.117.19.186,LAX
31.129.49.103,8443,14.21,158.62,176.67,31.129.49.103,LED
2.59.165.35,443,11.78,168.15,196.44,212.193.35.98,LED
37.143.8.152,443,8.9,175.33,289.05,37.143.8.152,LED
45.131.40.149,443,7.65,166.08,217.78,45.131.40.149,LED
91.227.62.140,443,49.3,162.46,146.8,69.42.213.173,LHR
57.128.183.133,8443,47.01,146.07,166.17,57.128.183.133,LHR
91.227.62.50,443,46.64,152.64,153.49,69.42.213.50,LHR
57.128.178.232,443,44.69,180.46,187.45,57.128.178.232,LHR
57.129.137.70,8443,43.89,213.54,160.55,57.129.137.70,LHR
37.157.242.193,443,43.58,181.01,173.68,37.157.242.6,LHR
57.128.178.232,8443,43.24,149.42,175.54,57.128.178.232,LHR
57.129.137.196,8443,42.31,154.24,185.95,57.129.137.196,LHR
57.128.181.88,8443,42.27,185.41,200.75,57.128.181.88,LHR
57.129.137.70,443,42.1,159.89,191.91,57.129.137.70,LHR
57.129.137.196,443,41.52,168.11,202.73,57.129.137.196,LHR
57.129.137.86,8443,41.41,150.56,192.82,57.129.137.86,LHR
57.129.137.63,443,41.09,164.39,174.47,57.129.137.63,LHR
57.128.181.88,443,41.03,167.27,297.18,57.128.181.88,LHR
57.128.183.133,443,40.8,158.08,220.19,57.128.183.133,LHR
91.149.238.31,443,38.46,136.41,190.87,91.149.238.31,LHR
57.129.137.63,8443,38.01,154.36,181.04,57.129.137.63,LHR
57.129.137.227,443,36.75,148.32,168.84,57.129.137.227,LHR
57.129.137.80,443,36.18,153.85,236.96,57.129.137.80,LHR
57.129.137.206,8443,35.36,139.43,145.01,57.129.137.206,LHR
57.129.137.245,443,32.17,133.48,140.78,57.129.137.245,LHR
91.149.202.142,443,31.47,146.35,169.98,91.149.202.142,LHR
213.165.88.177,443,31.31,171.15,184.2,213.165.88.177,LHR
57.128.181.26,443,30.49,148.84,163.35,57.128.181.26,LHR
57.129.137.80,8443,30.05,192.15,183.6,57.129.137.80,LHR
57.129.137.95,443,29.8,142.12,154.83,57.129.137.95,LHR
57.129.137.199,443,29.09,149.02,170.2,57.129.137.199,LHR
57.129.137.206,443,28.9,139.57,144.51,57.129.137.206,LHR
161.35.162.102,443,28.77,142.33,159.41,161.35.162.102,LHR
91.227.62.67,443,27.66,129.84,143.52,69.42.213.67,LHR
57.128.183.82,8443,27.47,144.05,148.85,57.128.183.82,LHR
57.128.183.82,443,27.44,159.8,149.69,57.128.183.82,LHR
78.129.155.165,443,27.34,149.07,186.14,78.129.155.165,LHR
2.56.179.239,443,26.44,148.17,163.86,2.56.179.239,LHR
171.22.181.245,443,26.2,229.32,184.77,171.22.181.245,LHR
57.129.137.227,8443,26.07,148.55,167.17,57.129.137.227,LHR
79.72.91.32,443,25.96,135.39,140.4,79.72.91.32,LHR
82.153.48.54,443,25.92,135.3,159.14,82.153.48.54,LHR
57.129.137.230,443,25.53,139.33,162.82,57.129.137.230,LHR
82.145.63.59,443,25.31,151.88,184.79,82.145.63.59,LHR
57.129.137.86,443,25.11,153.58,176.05,57.129.137.86,LHR
57.129.137.199,8443,24.85,142.41,170.57,57.129.137.199,LHR
57.128.181.26,8443,23.58,145.22,153.35,57.128.181.26,LHR
45.89.111.20,443,22.4,138.99,157.39,45.89.111.20,LHR
91.227.62.62,443,21.18,132.81,140.41,69.42.213.62,LHR
57.129.137.77,443,21.09,151.88,169.83,57.129.137.77,LHR
57.128.183.143,8443,20.58,140.27,145.16,57.128.183.143,LHR
57.128.183.59,8443,20.54,143.81,155.42,57.128.183.59,LHR
57.129.137.238,8443,20.06,145.02,181.82,57.129.137.238,LHR
57.128.177.185,443,20.01,140.65,153.23,57.128.177.185,LHR
57.129.137.61,443,19.6,147.84,148.99,57.129.137.61,LHR
57.129.137.50,8443,19.59,150.77,148.95,57.129.137.50,LHR
57.129.137.245,8443,19.53,139.03,147.64,57.129.137.245,LHR
34.39.62.53,443,19.47,133.01,138.53,34.39.62.53,LHR
57.128.183.40,443,19.09,140.46,146.87,57.128.183.40,LHR
57.129.137.50,443,18.56,142.75,148.26,57.129.137.50,LHR
57.129.137.236,8443,18.53,138.69,145.14,57.129.137.236,LHR
57.129.137.82,443,18.48,141.9,157.05,57.129.137.82,LHR
57.129.137.95,8443,18.37,137.92,152.49,57.129.137.95,LHR
57.129.137.238,443,18.36,132.88,195.09,57.129.137.238,LHR
57.128.183.196,8443,18.19,143.01,160.93,57.128.183.196,LHR
57.128.180.59,8443,18.16,148.74,153.8,57.128.180.59,LHR
57.129.137.77,8443,17.78,158.96,162.14,57.129.137.77,LHR
57.129.137.55,443,17.67,147.51,161.39,57.129.137.55,LHR
68.168.31.169,443,17.37,133.98,159.82,68.168.31.164,LHR
57.129.137.82,8443,17.1,141.82,172.31,57.129.137.82,LHR
57.128.183.35,8443,16.88,141.51,150.36,57.128.183.35,LHR
57.128.177.218,8443,16.59,146.7,168.3,57.128.177.218,LHR
57.128.176.82,443,16.37,140.67,152.61,57.128.176.82,LHR
57.129.137.240,8443,16.33,139.98,153.55,57.129.137.240,LHR
188.119.122.234,443,16.03,136.02,151.3,188.119.122.234,LHR
