IP,端口,速度(Mbps),TCP延迟(ms),TLS延迟(ms),cf-meta-ip,机房
57.128.183.59,443,15.91,141.61,154.99,57.128.183.59,LHR
57.128.176.87,443,15.78,139.67,150.04,57.128.176.87,LHR
213.165.84.165,443,15.6,147.23,168.68,213.165.84.165,LHR
57.129.137.61,8443,15.45,149.85,157.99,57.129.137.61,LHR
57.128.179.111,443,15.44,144.45,165.9,57.128.179.111,LHR
57.129.137.208,443,15.42,149.21,150.19,57.129.137.208,LHR
188.119.122.228,443,15.36,131.74,158.58,188.119.122.228,LHR
57.128.179.111,8443,15.29,146.57,186.24,57.128.179.111,LHR
57.128.182.234,443,15.21,145.61,147.62,57.128.182.234,LHR
57.129.137.93,443,15.09,145.89,161.36,57.129.137.93,LHR
57.128.183.143,443,14.98,139.99,148.77,57.128.183.143,LHR
57.129.137.230,8443,14.75,139.49,159.22,57.129.137.230,LHR
57.128.176.82,8443,14.69,141.01,152.35,57.128.176.82,LHR
57.128.182.61,8443,14.68,147.52,169.09,57.128.182.61,LHR
57.128.176.87,8443,14.66,145.59,161.16,57.128.176.87,LHR
57.128.183.225,443,14.63,143.7,151.64,57.128.183.225,LHR
57.129.137.240,443,14.61,140.28,143.3,57.129.137.240,LHR
57.129.137.51,443,14.19,141.39,148.78,57.129.137.51,LHR
57.128.183.40,8443,14.12,143.55,166.19,57.128.183.40,LHR
91.199.32.61,443,13.87,139.74,151.37,91.199.32.61,LHR
57.128.182.234,8443,13.86,148.05,151.87,57.128.182.234,LHR
57.128.176.90,8443,13.67,139.69,158.44,57.128.176.90,LHR
146.19.230.133,443,13.55,149.84,162.22,146.19.230.133,LHR
57.128.177.218,443,13.44,148.18,173.62,57.128.177.218,LHR
57.128.179.254,443,12.9,136.54,150.07,57.128.179.254,LHR
57.128.176.90,443,12.61,143.58,160.77,57.128.176.90,LHR
57.129.137.208,8443,12.55,147.95,150.7,57.129.137.208,LHR
57.129.137.69,8443,12.4,145.53,153.47,57.129.137.69,LHR
57.128.182.61,443,12.37,139.61,144.35,57.128.182.61,LHR
57.129.137.67,443,12.31,133.83,145.1,57.129.137.67,LHR
57.129.137.228,443,11.95,133.98,142.19,57.129.137.228,LHR
94.156.180.27,443,11.76,170.54,267.83,94.156.180.27,LHR
57.129.137.243,443,11.67,146.79,147.05,57.129.137.243,LHR
57.129.137.51,8443,11.62,150.92,165.78,57.129.137.51,LHR
57.128.183.35,443,11.61,144.71,152.94,57.128.183.35,LHR
57.128.183.196,443,11.58,137.02,163.82,57.128.183.196,LHR
57.128.177.176,8443,11.18,139.14,150.48,57.128.177.176,LHR
57.128.183.225,8443,11.15,138.43,143.97,57.128.183.225,LHR
57.128.177.176,443,10.95,140.83,147.97,57.128.177.176,LHR
57.128.179.254,8443,10.81,139.54,146.23,57.128.179.254,LHR
57.129.137.69,443,10.58,144.97,156.78,57.129.137.69,LHR
57.128.178.122,443,10.53,141.83,156.95,57.128.178.122,LHR
57.128.182.21,443,10.01,142.72,143.57,57.128.182.21,LHR
57.129.137.243,8443,9.99,147.36,145.66,57.129.137.243,LHR
57.129.137.236,443,9.89,143.34,151.96,57.129.137.236,LHR
57.128.179.9,443,9.69,145.3,152.23,57.128.179.9,LHR
57.129.137.67,8443,9.52,140.63,147.51,57.129.137.67,LHR
57.129.137.93,8443,9.17,155.82,177.41,57.129.137.93,LHR
57.129.137.228,8443,9.03,137.89,155.45,57.129.137.228,LHR
57.128.179.9,8443,8.94,141.25,151.75,57.128.179.9,LHR
57.128.183.138,8443,8.8,150.07,162.35,57.128.183.138,LHR
57.128.180.59,443,8.31,145.23,152.39,57.128.180.59,LHR
57.128.178.122,8443,7.22,136.26,139.55,57.128.178.122,LHR
57.128.182.21,8443,7.18,146.07,150.75,57.128.182.21,LHR
57.128.183.138,443,4.89,140.51,147.0,57.128.183.138,LHR
57.129.137.55,8443,3.67,144.77,170.11,57.129.137.55,LHR
151.243.101.49,443,3.49,147.01,139.75,151.243.101.49,LHR
57.128.177.185,8443,2.16,147.07,152.39,57.128.177.185,LHR
31.56.178.52,443,100.9,38.23,76.12,31.56.178.52,MCI
142.252.220.43,443,91.89,51.33,64.49,142.252.220.43,MIA
5.75.220.142,443,35.01,186.99,200.23,5.75.239.69,MRS
144.24.200.164,443,26.85,144.96,179.78,144.24.200.164,MRS
194.247.187.191,443,40.24,142.67,187.35,194.247.187.191,MXP
194.87.55.75,443,27.84,145.57,189.68,194.87.55.75,MXP
38.180.84.40,443,24.81,160.73,237.07,38.180.84.40,MXP
38.180.162.104,443,23.95,163.63,183.41,38.180.162.104,MXP
38.244.144.150,443,20.23,158.96,190.05,38.244.144.150,MXP
103.7.55.188,443,19.47,149.47,177.76,103.7.55.188,MXP
194.164.234.12,443,16.74,148.36,169.53,194.164.234.12,MXP
38.180.85.203,443,15.06,158.61,185.66,38.180.85.203,MXP
156.246.92.114,443,58.21,110.9,117.8,2602:fa4f:a30:3c6b:bce7:920d:bfbd:12c2,NRT
172.104.127.132,443,55.98,118.45,122.69,172.104.127.132,NRT
38.207.130.156,443,49.45,116.61,120.92,2a12:f8c1:50:2:99d5:673f:2064:f69f,NRT
138.3.214.171,443,48.39,109.28,128.81,138.3.214.171,NRT
103.106.0.123,443,48.2,178.26,141.75,103.106.0.123,NRT
191.96.29.86,443,46.37,141.57,143.46,191.96.29.86,NRT
153.126.211.25,443,44.73,241.01,293.02,153.126.211.25,NRT
45.76.107.78,443,43.95,115.05,142.86,45.76.107.78,NRT
140.238.51.35,443,43.93,179.09,175.26,140.238.51.35,NRT
47.79.145.54,443,37.23,117.51,132.15,240b:4009:25a:1802:0:3d01:c8a1:f4c3,NRT
109.123.231.212,2053,36.9,108.93,121.41,109.123.231.212,NRT
185.200.66.50,443,35.95,117.74,132.7,185.200.66.50,NRT
18.183.158.211,443,34.75,126.72,134.84,18.183.158.211,NRT
158.101.145.82,443,34.52,180.79,134.71,158.101.145.82,NRT
109.123.231.212,443,34.31,120.51,123.91,109.123.231.212,NRT
3.113.112.119,443,33.84,109.61,120.05,3.113.112.119,NRT
43.170.8.95,443,32.47,109.31,112.31,43.175.19.186,NRT
74.113.96.217,443,32.13,112.65,122.94,2602:fd6f:110::26,NRT
8.219.155.125,443,32.12,189.88,338.28,8.221.173.54,NRT
160.191.40.242,443,31.86,116.23,125.36,2401:b60:37:30d3::,NRT
155.248.181.189,443,30.85,112.31,128.31,155.248.181.189,NRT
158.51.109.180,443,30.69,113.44,119.18,158.51.109.180,NRT
103.29.68.232,443,28.59,111.77,117.12,2400:8902::2000:12ff:feac:c127,NRT
45.76.203.234,443,28.11,124.06,128.56,45.76.107.78,NRT
38.47.109.165,443,27.43,116.89,129.27,2a12:f8c1:50:3::561,NRT
142.91.108.54,443,26.87,115.6,116.1,2401:d560:0:107:1c00:36ff:fe00:40e,NRT
82.40.47.126,443,26.67,112.64,129.44,2a13:edc0:21:706a:144e:ea54:df53:d049,NRT
202.144.192.32,443,25.96,120.54,156.64,2402:c480:3000:1514:1c00:c8ff:fe00:596,NRT
43.133.216.147,443,25.78,169.93,239.64,43.133.216.147,NRT
38.47.104.110,443,25.22,111.59,126.3,2a12:f8c1:50:4::c80,NRT
13.230.34.30,443,25.16,115.76,121.23,13.230.34.30,NRT
8.216.5.125,2083,24.53,121.33,140.94,8.216.5.125,NRT
8.216.5.125,443,24.02,132.1,152.3,8.216.5.125,NRT
23.151.104.39,443,23.59,108.91,134.62,2602:f92a:230:2600::a,NRT
8.216.5.125,2053,23.56,174.48,160.28,8.216.5.125,NRT
82.40.47.114,443,23.26,110.14,115.83,82.40.47.114,NRT
54.199.149.209,443,22.6,109.59,116.9,2406:da14:925:a00:287f:cdc2:f7ef:8433,NRT
172.105.240.40,443,22.37,112.08,114.2,2400:8902::f03c:92ff:fe59:8612,NRT
168.138.212.80,443,22.35,118.19,119.02,168.138.212.80,NRT
3.112.21.102,443,22.17,116.34,128.31,3.112.21.102,NRT
8.216.5.125,2096,21.72,151.43,151.45,8.216.5.125,NRT
38.47.105.38,443,21.63,112.7,124.39,2a12:f8c1:50:4::6d7,NRT
34.84.24.166,443,21.42,116.82,164.27,34.153.201.30,NRT
45.66.128.126,443,21.28,119.67,130.0,45.66.128.126,NRT
161.33.190.243,443,20.8,112.23,116.49,161.33.190.243,NRT
205.209.9.25,443,20.61,108.07,123.27,2001:19f0:7002:c1:5400:4ff:fedd:b187,NRT
153.121.45.101,443,20.48,109.0,116.11,153.121.45.101,NRT
172.105.203.52,443,19.44,112.78,147.01,2400:8902::2000:8cff:fe2c:d90,NRT
45.32.55.253,443,18.8,108.99,125.82,45.32.55.253,NRT
8.219.195.31,443,18.36,191.46,305.3,8.221.172.5,NRT
38.47.126.125,443,17.12,113.13,143.83,2a12:f8c1:50:4::97a,NRT
8.222.185.236,443,16.27,184.9,315.67,8.221.173.54,NRT
8.216.5.125,8443,14.93,166.0,164.77,8.216.5.125,NRT
8.216.5.125,2087,13.83,239.38,160.47,8.216.5.125,NRT
134.122.194.186,443,12.22,158.66,151.64,134.122.194.186,NRT
155.248.163.243,443,11.04,109.21,119.2,2603:c021:8016:1a3c:0:a944:3947:91dc,NRT
141.147.185.63,443,9.66,138.05,179.71,141.147.185.63,NRT
38.47.126.220,443,8.05,116.23,141.57,2a12:f8c1:50:4::522,NRT
101.36.105.226,443,3.16,134.49,136.01,101.36.105.226,NRT
149.28.21.106,443,2.67,110.94,127.35,149.28.21.106,NRT
158.51.109.181,443,1.56,155.5,170.41,158.51.109.181,NRT
45.135.160.57,443,1.16,131.32,154.56,45.135.160.57,NRT
64.181.218.67,443,114.66,58.61,61.08,64.181.218.67,ORD
192.210.235.107,443,33.63,48.1,71.97,192.210.235.107,ORD
38.244.204.106,443,6.74,55.51,91.41,38.244.204.106,ORD
107.174.42.185,443,105.96,9.12,87.24,107.174.42.185,PHX
74.48.134.194,443,99.46,14.41,58.53,74.48.134.194,PHX
31.57.155.57,443,94.13,23.35,70.2,23.226.67.186,PHX
31.57.155.193,443,34.58,25.89,51.01,23.226.67.171,PHX
104.129.59.249,443,28.53,10.18,47.39,104.129.59.249,PHX
92.118.170.191,443,23.92,169.63,177.28,92.118.170.191,RIX
45.142.215.242,443,20.52,172.1,222.84,45.142.215.242,RIX
185.242.106.215,443,19.34,165.45,195.26,185.242.106.215,RIX
138.124.182.204,443,18.98,164.23,168.28,138.124.182.204,RIX
185.113.139.99,443,17.32,158.28,161.34,185.113.139.99,RIX
216.173.68.144,443,17.17,158.84,184.22,216.173.68.144,RIX
94.158.219.94,443,15.86,157.13,175.52,94.158.219.94,RIX
62.76.239.244,443,15.52,191.97,223.9,62.76.239.244,RIX
195.135.254.64,8443,14.33,160.23,171.39,195.135.254.64,RIX
195.135.255.199,443,13.74,161.01,177.92,195.135.255.199,RIX
85.31.102.163,443,13.05,155.61,168.86,85.31.102.163,RIX
185.242.107.169,443,12.98,158.44,171.81,185.242.107.169,RIX
37.128.207.96,443,10.95,159.83,171.03,37.128.207.96,RIX
176.120.67.53,443,10.76,175.55,181.92,176.120.67.53,RIX
195.135.254.64,443,10.68,160.35,177.41,195.135.254.64,RIX
91.197.1.119,443,10.39,155.14,163.38,185.214.96.89,RIX
45.142.215.242,8443,9.9,166.52,219.82,45.142.215.242,RIX
138.124.182.174,443,8.38,158.39,173.77,138.124.182.174,RIX
45.142.215.61,443,7.06,170.91,175.93,45.142.215.61,RIX
62.76.239.66,443,5.99,173.78,218.32,62.76.239.66,RIX
185.176.220.157,443,3.07,155.21,166.83,185.176.220.157,RIX
185.113.139.65,443,1.72,154.48,165.75,185.113.139.65,RIX
23.94.43.51,443,155.1,34.17,76.85,23.94.43.51,SEA
23.94.211.148,443,143.73,33.6,67.05,23.94.211.148,SEA
35.230.79.26,443,135.51,38.47,60.83,35.212.219.188,SEA
212.192.15.182,443,31.69,178.18,255.58,2605:e440:15::35e,SIN
138.2.64.229,443,25.61,189.5,230.56,138.2.64.229,SIN
168.138.185.234,443,24.77,187.61,252.1,168.138.185.234,SIN
45.76.152.246,443,24.7,182.77,291.45,139.180.208.63,SIN
188.239.9.91,443,23.88,190.94,192.47,188.239.9.91,SIN
34.92.187.216,443,21.84,157.64,258.32,34.143.159.175,SIN
139.180.140.39,443,21.72,182.23,203.93,139.180.140.39,SIN
217.60.248.66,443,16.73,185.01,240.65,217.60.248.66,SIN
160.22.79.230,443,16.09,181.96,209.26,160.22.79.230,SIN
47.82.155.79,8443,15.68,186.64,198.69,47.82.155.79,SIN
45.77.255.153,8443,14.42,185.38,187.68,45.77.255.153,SIN
45.77.255.153,443,14.39,185.2,207.17,45.77.255.153,SIN
178.128.80.43,443,13.59,176.29,183.05,178.128.80.43,SIN
139.180.208.63,443,12.2,190.19,206.38,139.180.208.63,SIN
43.163.90.17,443,11.92,187.61,195.09,43.163.90.17,SIN
104.250.118.76,443,11.4,179.05,200.63,104.250.118.76,SIN
43.160.195.223,443,10.78,182.04,186.95,43.160.195.223,SIN
43.134.87.15,443,10.45,180.37,187.76,43.134.87.15,SIN
167.99.73.22,443,10.19,185.54,195.84,167.99.73.22,SIN
43.134.174.114,443,9.66,182.43,195.55,43.134.174.114,SIN
43.160.251.110,443,9.56,208.98,193.59,43.160.251.110,SIN
178.128.86.3,443,9.32,184.04,203.62,178.128.86.3,SIN
161.118.213.45,443,9.25,184.1,184.83,161.118.213.45,SIN
38.180.9.42,443,9.24,214.19,211.71,38.180.9.42,SIN
157.230.244.86,443,8.41,184.58,189.22,157.230.244.86,SIN
47.82.155.79,2053,8.27,180.96,193.07,47.82.155.79,SIN
149.28.159.222,443,8.05,180.22,185.88,149.28.159.222,SIN
206.206.77.97,443,7.76,181.18,181.73,206.206.77.97,SIN
101.32.116.73,443,7.32,185.15,197.66,101.32.116.73,SIN
160.22.79.179,443,7.27,180.41,184.82,160.22.79.179,SIN
34.143.159.175,443,7.01,177.77,184.4,34.143.159.175,SIN
5.223.61.71,443,6.72,183.22,193.26,5.223.61.71,SIN
104.248.145.216,443,6.3,181.53,208.86,104.248.145.216,SIN
168.138.165.174,443,6.13,182.03,180.8,168.138.165.174,SIN
139.59.239.116,443,4.95,177.45,184.49,139.59.239.116,SIN
47.82.155.79,443,1.05,182.05,200.62,47.82.155.79,SIN
8.220.134.136,443,1.04,223.93,304.06,8.220.134.136,SIN
147.182.229.237,443,288.25,17.27,23.62,147.182.229.237,SJC
107.173.87.103,443,265.06,21.6,336.01,107.173.87.103,SJC
107.172.212.186,443,215.6,27.02,37.39,107.172.212.186,SJC
47.88.15.127,443,197.7,18.4,36.32,47.88.15.127,SJC
172.245.53.232,443,153.78,20.79,39.27,172.245.53.232,SJC
192.227.167.44,443,151.47,19.44,63.27,192.227.167.44,SJC
174.137.61.42,443,97.19,20.38,30.1,174.137.61.42,SJC
107.174.92.250,443,89.0,23.76,38.39,107.174.92.250,SJC
192.3.134.177,443,69.38,20.45,32.58,192.3.134.177,SJC
64.188.27.145,443,47.96,70.38,54.19,64.188.27.145,SJC
165.1.66.231,443,41.09,18.19,27.31,2a09:bac5:6213:1232::1d0:6a,SJC
64.181.255.215,443,38.09,15.98,20.76,64.181.255.215,SJC
64.181.227.82,443,28.94,42.57,36.17,64.181.227.82,SJC
159.60.146.82,443,5.57,18.8,36.82,84.54.61.106,SJC
128.199.0.28,443,5.32,28.57,24.52,128.199.0.28,SJC
152.67.125.174,443,30.35,177.46,157.26,152.67.125.174,SYD
34.80.251.171,443,35.49,140.91,158.02,34.80.251.171,TPE
140.235.39.192,443,27.65,144.09,141.95,2a12:bec0:162:4f6::,TPE
114.33.57.170,443,22.84,157.37,173.65,2001:b011:e607:39a6::5e0,TPE
43.212.202.45,443,21.17,151.07,158.5,43.212.202.45,TPE
103.3.26.26,443,15.74,169.73,181.66,113.21.214.42,TPE
43.213.148.173,443,14.08,143.38,149.97,43.212.202.45,TPE
125.228.236.138,443,10.43,149.07,180.05,2001:b011:2005:7c57:ba27:ebff:fe04:461a,TPE
217.154.94.41,443,14.83,161.84,162.82,2a01:239:3bf:dd00::1,TXL
46.8.113.12,443,19.81,145.28,192.22,46.8.113.12,VIE
46.32.187.124,443,42.54,179.7,200.87,46.32.187.124,VNO
5.34.211.150,443,40.57,156.82,187.79,5.34.211.150,VNO
91.197.0.63,443,40.49,183.72,179.81,91.197.0.63,VNO
188.253.22.220,443,37.45,180.08,210.93,188.253.22.220,VNO
195.135.254.201,443,36.38,163.14,202.55,195.135.254.201,VNO
195.135.254.197,443,28.13,156.8,178.39,195.135.254.197,VNO
188.253.22.180,8443,18.6,154.43,189.91,188.253.22.180,VNO
37.128.207.179,443,18.51,187.08,230.02,37.128.207.179,VNO
185.22.172.236,443,17.83,158.58,185.4,185.22.172.236,VNO
91.197.0.100,443,17.17,155.01,185.03,91.197.0.100,VNO
5.34.208.204,443,17.16,154.89,188.65,5.34.208.204,VNO
188.253.22.180,443,17.15,155.9,196.09,188.253.22.180,VNO
37.128.205.47,443,16.24,166.07,187.1,37.128.205.47,VNO
45.43.76.107,443,14.72,155.01,179.52,45.43.76.107,VNO
77.73.71.196,443,14.42,166.39,196.14,77.73.71.196,VNO
37.128.204.228,443,14.31,159.8,202.2,37.128.204.228,VNO
91.197.3.37,443,13.39,165.08,193.16,91.197.3.37,VNO
188.253.23.98,443,12.32,178.36,198.67,188.253.23.98,VNO
212.6.44.232,443,12.26,156.51,184.72,212.6.44.232,VNO
94.158.219.126,443,12.08,155.08,180.99,94.158.219.126,VNO
46.32.184.50,443,11.37,162.12,186.71,46.32.184.50,VNO
46.32.187.115,443,10.75,159.92,185.35,46.32.187.115,VNO
46.32.186.178,443,9.31,161.05,247.55,46.32.186.178,VNO
195.135.252.244,443,6.62,158.37,185.66,195.135.252.244,VNO
31.169.126.240,443,42.78,165.47,171.6,31.169.126.240,WAW
91.108.250.177,443,27.25,176.5,188.41,91.108.250.177,WAW
45.145.6.37,443,26.55,159.4,301.08,45.145.6.37,WAW
45.15.126.160,443,25.3,165.56,167.17,45.15.126.160,WAW
70.34.243.123,443,23.23,169.28,172.88,70.34.243.123,WAW
193.124.41.203,443,22.54,164.11,210.81,193.124.41.203,WAW
151.241.227.21,443,21.07,152.03,178.5,151.241.227.21,WAW
138.124.20.93,443,20.66,168.31,271.12,138.124.20.93,WAW
144.31.4.243,443,20.62,181.42,163.81,144.31.4.243,WAW
51.75.32.106,443,20.56,172.43,182.25,217.182.79.55,WAW
217.177.45.178,443,19.69,159.45,184.57,217.177.45.178,WAW
2.56.125.59,443,19.26,156.11,171.74,2.56.125.59,WAW
31.169.126.65,443,19.01,156.11,160.08,31.169.126.65,WAW
54.36.186.141,443,18.16,165.57,182.69,54.36.186.141,WAW
77.83.246.88,443,18.07,147.7,172.95,77.83.246.88,WAW
212.192.11.208,443,17.89,152.82,157.01,212.192.11.208,WAW
185.253.45.68,443,17.75,173.57,188.06,185.253.45.68,WAW
91.239.148.34,443,16.69,161.24,192.78,91.239.148.34,WAW
212.192.11.200,443,15.66,179.24,205.85,212.192.11.200,WAW
45.43.137.179,443,15.06,151.38,156.51,45.43.137.179,WAW
147.135.209.171,443,14.97,182.29,166.1,147.135.209.171,WAW
91.239.148.53,443,14.37,162.6,186.77,91.239.148.53,WAW
51.38.132.136,443,14.18,186.54,206.37,51.38.132.136,WAW
192.124.180.156,443,14.05,161.95,169.41,192.124.180.156,WAW
191.101.184.50,443,14.04,152.05,168.2,191.101.184.50,WAW
31.169.126.130,443,13.79,146.66,151.78,31.169.126.130,WAW
62.192.174.31,443,13.0,174.67,191.04,62.192.174.31,WAW
31.169.126.66,8443,12.74,158.0,172.39,31.169.126.66,WAW
217.182.79.55,443,12.26,164.63,181.07,217.182.79.55,WAW
139.28.97.134,443,12.22,157.3,165.35,139.28.97.134,WAW
217.30.10.55,2087,11.71,164.67,212.74,217.30.10.55,WAW
91.204.75.100,443,11.29,170.79,205.43,91.204.75.100,WAW
188.116.40.37,443,11.1,156.08,186.04,188.116.40.37,WAW
138.124.19.10,443,11.01,158.98,165.06,138.124.19.10,WAW
91.239.148.133,443,10.94,162.11,178.67,91.239.148.133,WAW
146.59.18.234,443,10.04,180.05,191.2,54.36.186.141,WAW
31.169.126.66,443,9.91,156.71,170.66,31.169.126.66,WAW
217.182.79.55,8443,9.76,169.57,193.26,217.182.79.55,WAW
31.128.32.98,443,8.93,156.98,178.44,31.128.32.98,WAW
103.167.234.26,443,8.82,153.25,163.9,103.167.234.26,WAW
82.40.38.216,443,8.66,163.68,154.94,82.40.38.216,WAW
51.75.32.106,8443,7.91,160.86,190.79,217.182.79.55,WAW
2.56.125.126,443,7.77,164.55,172.56,2.56.125.126,WAW
45.149.63.149,443,7.72,163.7,169.44,45.149.63.149,WAW
91.108.237.23,443,7.58,162.82,176.84,91.108.237.23,WAW
94.103.0.67,443,7.05,159.74,166.09,94.103.0.67,WAW
151.244.111.47,443,6.38,173.88,188.45,151.244.111.47,WAW
89.232.177.26,443,5.74,197.22,249.2,89.232.177.26,WAW
146.59.94.159,443,5.36,168.93,167.64,146.59.94.159,WAW
64.176.68.73,443,4.55,163.37,167.8,64.176.68.73,WAW
91.108.249.8,443,3.71,215.01,181.97,91.108.249.8,WAW
107.172.190.151,443,86.77,70.76,102.56,107.172.190.151,YYZ
107.173.248.16,443,41.6,76.14,170.48,107.173.248.16,YYZ
192.3.209.49,443,38.79,65.84,150.39,192.3.209.49,YYZ
107.174.70.130,443,34.03,71.33,181.68,107.174.70.130,YYZ
83.228.193.229,8443,42.69,179.9,203.81,83.228.193.229,ZRH
94.131.12.56,443,41.67,144.57,153.29,94.131.12.56,ZRH
141.227.139.220,443,36.99,149.9,184.26,141.227.139.220,ZRH
91.245.225.69,443,34.32,154.7,260.26,91.245.225.69,ZRH
91.245.225.17,443,27.6,175.06,198.59,91.245.225.17,ZRH
83.228.193.162,8443,24.58,143.99,160.43,83.228.193.162,ZRH
83.228.193.229,443,24.24,177.57,182.8,83.228.193.229,ZRH
84.234.17.132,8443,23.54,165.33,208.84,84.234.17.132,ZRH
152.67.85.239,443,22.22,155.66,163.24,152.67.85.239,ZRH
84.234.17.132,443,20.47,160.46,177.93,84.234.17.132,ZRH
83.228.193.162,443,19.72,147.32,164.36,83.228.193.162,ZRH
84.234.16.169,443,18.99,148.65,163.4,84.234.16.169,ZRH
140.238.209.8,443,16.63,158.17,176.29,140.238.209.8,ZRH
5.182.36.39,443,16.58,142.02,166.41,5.182.36.39,ZRH
45.59.114.151,443,16.4,148.96,162.68,45.59.114.151,ZRH
84.234.16.169,8443,15.78,147.94,173.57,84.234.16.169,ZRH
94.131.12.15,443,15.59,152.42,156.45,94.131.12.15,ZRH
83.228.193.188,8443,13.47,144.59,160.86,83.228.193.188,ZRH
140.238.208.210,443,13.19,153.46,174.59,140.238.208.210,ZRH
83.228.193.188,443,12.21,155.19,170.29,83.228.193.188,ZRH
152.67.64.55,443,11.98,157.41,160.51,152.67.64.55,ZRH
83.228.198.53,443,11.15,145.79,168.07,83.228.198.53,ZRH
107.189.30.77,443,10.75,155.61,201.17,107.189.30.77,ZRH
83.228.193.177,8443,9.4,150.57,170.08,83.228.193.177,ZRH
83.228.193.177,443,7.54,156.34,170.22,83.228.193.177,ZRH
94.131.3.4,443,6.16,152.38,160.61,94.131.3.4,ZRH
194.156.102.142,443,6.1,254.37,262.16,194.156.102.142,ZRH
82.38.64.162,443,4.23,157.62,165.55,82.38.64.162,ZRH
45.95.232.241,443,3.21,245.62,253.03,45.95.232.241,ZRH
193.228.128.110,443,2.67,253.8,260.45,193.228.128.110,ZRH
171.22.16.253,443,2.58,277.22,271.27,171.22.16.253,ZRH
87.120.222.199,443,2.3,258.38,260.35,87.120.222.199,ZRH
45.143.200.135,443,2.28,256.97,251.78,45.143.200.135,ZRH
45.143.200.141,443,2.27,260.94,263.41,45.143.200.141,ZRH
45.148.102.70,443,2.25,269.53,275.21,45.148.102.70,ZRH
87.120.222.168,443,2.16,262.51,269.51,87.120.222.168,ZRH
45.143.200.19,443,2.08,274.19,314.85,45.143.200.19,ZRH
167.17.181.72,443,1.88,257.74,270.06,167.17.181.72,ZRH
213.176.18.42,443,1.83,246.07,268.9,213.176.18.42,ZRH
45.143.200.245,443,1.76,258.17,266.82,45.143.200.245,ZRH
167.17.181.45,443,1.66,263.0,263.95,167.17.181.45,ZRH
45.143.200.82,443,1.58,250.36,258.47,45.143.200.82,ZRH
45.143.200.162,443,1.3,257.99,262.55,45.143.200.162,ZRH
